bici,viajes,distancia_total,minutos_totales,eficiencia_km_min
772-0675,9,9628.684444444443,36107.56666666668,0.26666666666666655
898-7539,8,9422.124444444444,35332.96666666668,0.26666666666666655
418-2796,4,3270.591111111112,12264.716666666674,0.26666666666666655
421-7758,4,3106.3688888888887,11648.883333333339,0.26666666666666655
367-9123,4,1947.4755555555557,7303.033333333337,0.26666666666666655
631-5493,4,3375.2977777777774,12657.36666666667,0.26666666666666655
712-5685,6,5360.8,20103.00000000001,0.26666666666666655
438-2339,6,5927.955555555555,22229.833333333343,0.26666666666666655
459-7803,5,3661.968888888889,13732.38333333334,0.26666666666666655
551-4476,9,11767.782222222222,44129.18333333335,0.26666666666666655
770-8357,6,5349.408888888888,20060.28333333334,0.26666666666666655
206-3758,9,10740.702222222222,40277.63333333335,0.26666666666666655
237-5707,2,2128.777777777778,7982.91666666667,0.26666666666666655
403-4310,6,4643.7733333333335,17414.15000000001,0.26666666666666655
368-7266,5,5175.96,19409.85000000001,0.26666666666666655
426-3539,4,2800.355555555556,10501.33333333334,0.26666666666666655
242-5569,6,4196.04,15735.150000000007,0.26666666666666655
616-7209,4,3755.6755555555555,14083.78333333334,0.26666666666666655
648-2285,4,3570.888888888889,13390.833333333341,0.26666666666666655
660-7766,4,3476.724444444444,13037.71666666667,0.26666666666666655
896-0643,4,3532.4177777777777,13246.566666666671,0.26666666666666655
489-2808,6,5607.751111111111,21029.066666666673,0.26666666666666655
810-9498,6,6698.693333333333,25120.10000000001,0.26666666666666655
428-4246,8,9498.524444444443,35619.466666666674,0.26666666666666655
849-7869,6,5420.08,20325.30000000001,0.26666666666666655
663-6229,4,3622.0222222222224,13582.58333333334,0.26666666666666655
761-6832,6,5709.693333333334,21411.35000000001,0.26666666666666655
273-7070,9,12668.822222222221,47508.08333333335,0.26666666666666655
380-2147,8,9180.2,34425.750000000015,0.26666666666666655
722-8802,9,9226.724444444442,34600.216666666674,0.26666666666666655
840-3651,8,9421.119999999999,35329.20000000001,0.26666666666666655
351-4205,3,2540.1866666666665,9525.700000000003,0.26666666666666655
428-8411,4,3537.4222222222224,13265.333333333341,0.26666666666666655
268-3555,3,2940.5244444444443,11026.96666666667,0.26666666666666655
700-6018,5,4059.1733333333336,15221.900000000007,0.26666666666666655
338-9848,6,4908.457777777778,18406.716666666674,0.26666666666666655
586-9029,6,5846.573333333333,21924.65000000001,0.26666666666666655
407-4175,8,10142.662222222221,38034.983333333344,0.26666666666666655
791-0524,7,5788.368888888888,21706.38333333334,0.26666666666666655
356-1859,3,2424.9377777777777,9093.51666666667,0.26666666666666655
791-1506,6,5924.595555555555,22217.23333333334,0.26666666666666655
846-3119,3,2832.5022222222224,10621.883333333339,0.26666666666666655
515-2582,4,1953.4355555555558,7325.383333333337,0.26666666666666655
733-4253,4,3677.191111111111,13789.46666666667,0.26666666666666655
596-4903,3,2708.9644444444443,10158.61666666667,0.26666666666666655
243-4967,9,10816.373333333333,40561.400000000016,0.26666666666666655
483-4982,9,10113.937777777777,37927.26666666668,0.26666666666666655
249-4664,4,3195.768888888889,11984.133333333339,0.26666666666666655
295-4063,4,3375.604444444444,12658.51666666667,0.26666666666666655
483-0337,4,3963.2355555555555,14862.133333333339,0.26666666666666655
769-9259,9,10008.817777777778,37533.06666666669,0.26666666666666655
836-5140,4,3281.8711111111106,12307.01666666667,0.26666666666666655
881-4899,4,3280.008888888889,12300.03333333334,0.26666666666666655
460-4583,2,1691.1244444444446,6341.71666666667,0.26666666666666655
202-9635,8,8799.124444444446,32996.71666666668,0.26666666666666655
467-1970,8,8667.062222222221,32501.48333333334,0.26666666666666655
297-3873,5,4734.1866666666665,17753.200000000008,0.26666666666666655
821-1344,4,3656.2888888888892,13711.08333333334,0.26666666666666655
700-6331,4,3428.884444444444,12858.31666666667,0.26666666666666655
599-7689,6,5283.360000000001,19812.60000000001,0.26666666666666655
791-3023,6,4439.711111111111,16648.91666666667,0.26666666666666655
338-0177,9,11011.279999999999,41292.30000000001,0.26666666666666655
620-8748,9,10300.857777777777,38628.21666666668,0.26666666666666655
397-2148,6,4873.062222222222,18273.98333333334,0.26666666666666655
872-7406,9,9660.564444444442,36227.116666666676,0.26666666666666655
553-0373,6,6325.804444444445,23721.766666666677,0.26666666666666655
735-9995,6,4676.248888888888,17535.933333333338,0.26666666666666655
787-2971,4,3103.3377777777773,11637.51666666667,0.26666666666666655
418-0899,6,5900.24,22125.90000000001,0.26666666666666655
424-8068,3,5228.897777777777,19608.366666666672,0.26666666666666655
739-2129,4,3590.448888888889,13464.18333333334,0.26666666666666655
247-7073,8,8364.537777777776,31367.01666666667,0.26666666666666655
400-4115,6,5813.448888888889,21800.43333333334,0.26666666666666655
669-5373,4,2920.4666666666662,10951.750000000004,0.26666666666666655
219-3696,4,3471.568888888889,13018.38333333334,0.26666666666666655
